id;date_from;date_to;id_wrk;lenght;lenght_allow;height;is_multispan;gap;kp_start;kp_end;is_current_flag;jhi_comment;date_create;date_edit;creator;editor;id_id;id_pipeline_section_id;id_status_id
1;2019-05-30T14:02:07;2019-05-30T20:47:30;84997;21609;66902;9756;46229;86198;41176;46016;65097;Finland Licensed Granite Computer cross-platform;2019-05-31T01:42:37;2019-05-30T13:15:31;neural;pink Synergized;2;6;4
2;2019-05-30T18:31:48;2019-05-30T18:34:12;75410;51938;1794;20488;12625;87783;65962;87958;16161;Enterprise-wide Division Wyoming;2019-05-30T18:42:53;2019-05-30T18:12:14;Toys Ergonomic Granite Pants;interactive target primary;4;7;5
3;2019-05-30T17:00:06;2019-05-31T03:11:42;38042;9340;77561;44107;96447;19560;20376;18672;52332;executive;2019-05-30T17:42:13;2019-05-30T18:33:09;motivating project;reinvent Human;6;6;2
4;2019-05-31T01:59:22;2019-05-30T20:01:50;55782;79326;16603;31676;61347;85717;36310;90614;89718;Chips;2019-05-31T00:33:46;2019-05-31T09:21:18;green Pants;alarm hacking help-desk;8;7;10
5;2019-05-31T10:43:44;2019-05-30T16:10:02;88241;11764;80360;73973;50520;31966;96712;98841;41776;Liaison Saint Helena Pound;2019-05-30T21:30:00;2019-05-31T04:58:47;Agent;systems Keyboard Clothing;6;1;6
6;2019-05-31T12:01:38;2019-05-30T19:28:03;82295;89025;20975;7940;37902;73149;97345;18741;33684;secured line Global Handmade;2019-05-30T18:30:08;2019-05-31T05:11:15;Turnpike quantifying Harbor;Networked transmitting;9;4;6
7;2019-05-31T08:33:42;2019-05-31T06:52:04;71201;11294;82597;8717;10063;71907;23987;42011;14197;out-of-the-box Extension calculate;2019-05-30T21:06:16;2019-05-31T02:16:48;Louisiana bus;Streets Engineer deposit;2;8;7
8;2019-05-31T10:10:47;2019-05-31T04:55:46;31491;68632;381;6964;68166;17488;16713;85573;65528;Assistant;2019-05-31T10:59:16;2019-05-31T06:01:46;withdrawal;XML orange sticky;1;1;8
9;2019-05-31T05:26:14;2019-05-31T02:55:58;65316;75924;93830;90360;87120;23276;76606;80739;78844;invoice;2019-05-31T06:29:06;2019-05-30T21:06:49;SMTP Toys Computer;Isle Flats;9;4;6
10;2019-05-31T09:38:22;2019-05-31T03:36:09;41276;97680;80235;11072;47907;42254;1800;4202;42144;Automotive Specialist Fresh;2019-05-30T19:44:51;2019-05-31T05:43:08;Internal synthesize optical;Strategist;7;8;6
