id;date_create;date_edit;creator;editor;id_type_id
1;2019-05-31T00:53:16;2019-05-30T18:17:14;Investment Account parsing invoice;black;1
2;2019-05-31T08:49:57;2019-05-31T11:33:50;Books Generic;robust withdrawal generate;7
3;2019-05-31T13:25:26;2019-05-31T05:48:27;directional Avon Solomon Islands Dollar;Personal Loan Account HTTP;8
4;2019-05-31T03:57:07;2019-05-30T18:41:57;intermediate Table quantify;Wyoming interface Cotton;3
5;2019-05-30T19:20:56;2019-05-31T00:02:58;JSON Texas;bandwidth;8
6;2019-05-30T20:13:29;2019-05-30T19:52:25;Fantastic;Liechtenstein Buckinghamshire monetize;3
7;2019-05-30T16:29:25;2019-05-31T11:34:58;Small Frozen Salad bypassing;time-frame Quality;10
8;2019-05-31T02:24:08;2019-05-31T00:13:12;deposit Common;Money Market Account;6
9;2019-05-30T21:50:32;2019-05-31T08:52:37;Data neural Wooden;Cambridgeshire Tasty Rubber Car mindshare;9
10;2019-05-31T00:52:50;2019-05-31T05:33:38;Frozen Metal program;SDD bypassing;5
