id;date_from;date_to;id_wrk;height;kp_inst;is_current_flag;jhi_comment;date_create;date_edit;creator;editor;id_id;id_pipeline_section_id;id_status_id
1;2019-05-31T07:33:58;2019-05-31T13:36:05;36185;3976;47249;60407;Corporate;2019-05-31T07:56:20;2019-05-31T07:01:41;Architect info-mediaries;Savings Account Plain;5;3;5
2;2019-05-31T08:42:13;2019-05-30T23:29:27;51657;53700;550;85413;Intelligent Fresh Chair;2019-05-30T17:25:03;2019-05-31T11:04:44;web-enabled;interfaces tan empower;1;10;3
3;2019-05-31T04:08:35;2019-05-30T18:04:16;8709;28456;61706;81820;Guadeloupe;2019-05-30T16:33:18;2019-05-31T01:29:37;TCP Buckinghamshire;Tasty Cotton Keyboard Response Shirt;4;5;8
4;2019-05-31T03:48:25;2019-05-30T16:29:51;90761;67094;71403;25817;Guyana Dollar secured line;2019-05-30T20:25:45;2019-05-30T14:45:01;calculating Sports deposit;port;9;1;1
5;2019-05-30T23:10:50;2019-05-30T16:45:12;68658;25669;11448;66529;online withdrawal;2019-05-31T11:27:24;2019-05-31T10:46:01;architectures reboot;optimize;4;4;8
6;2019-05-30T15:04:13;2019-05-31T03:46:02;66857;64609;67866;64645;HDD Checking Account;2019-05-31T01:37:11;2019-05-30T22:24:19;Direct;Pizza Fish;7;2;8
7;2019-05-30T16:00:46;2019-05-31T00:57:06;6644;82901;53396;99126;backing up;2019-05-30T20:59:40;2019-05-31T03:32:34;heuristic Avon;integrate Direct;9;6;3
8;2019-05-31T05:26:08;2019-05-31T02:28:23;72917;81672;65229;6738;visualize navigating whiteboard;2019-05-31T11:48:31;2019-05-31T07:03:44;standardization multi-byte;Secured revolutionize;5;9;6
9;2019-05-30T15:40:21;2019-05-30T19:26:50;43098;9887;31886;88965;Tools seamless;2019-05-31T13:00:48;2019-05-30T20:44:15;Kyat syndicate;Table;7;2;1
10;2019-05-30T16:18:34;2019-05-30T19:23:09;34587;94664;15445;33976;Borders;2019-05-31T04:34:40;2019-05-30T22:23:09;24/365;redundant;6;4;2
